RENGLON,OBSERVACIONES
1,C1[E]: Nombre de campo difiere del establecido; se esperaba 'ID'
2,C1[E]: Nombre de campo difiere del establecido; se esperaba 'ID'
3,C1[E]: Nombre de campo difiere del establecido; se esperaba 'ID'
4,C1[E]: Nombre de campo difiere del establecido; se esperaba 'ID'
5,C1[E]: Nombre de campo difiere del establecido; se esperaba 'ID'
6,C1[E]: Nombre de campo difiere del establecido; se esperaba 'ID'
7,C1[E]: Nombre de campo difiere del establecido; se esperaba 'ID'
8,C1[E]: Nombre de campo difiere del establecido; se esperaba 'ID'
9,C1[E]: Nombre de campo difiere del establecido; se esperaba 'ID'
10,C1[E]: Nombre de campo difiere del establecido; se esperaba 'ID'
